Time [s]	Channel 1	Channel 2	Channel 3	Channel 4	Solar 1\t	Solar 2
1.7220000E+0	1.4152337E+1	1.4714497E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.7720000E+0	1.4153007E+1	1.4714551E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.8230000E+0	1.4182219E+1	1.4728581E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.8730000E+0	1.4206835E+1	1.4755503E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.9240000E+0	1.4213936E+1	1.4744096E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
1.9740000E+0	1.4231236E+1	1.4755075E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
2.0240000E+0	1.4249989E+1	1.4755947E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
2.0740000E+0	1.4290111E+1	1.4797059E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
2.1240000E+0	1.4843208E+1	1.5344494E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
2.1740000E+0	1.5743246E+1	1.6233748E+1	0.0000000E+0	0.0000000E+0	1.0000000E+2	0.0000000E+0
